0;@_caroliinaf_ Nnc joguei :(;;;
0;KAJRJEJRJEJE MANOELLY FOI VOCE QUE COLOCOU NA MINHA TML TE ODEIO TANTO  :((((((( que gracinha vou chorar https://t.co/OTkSUdOkf9;;;
0;quando eu fico triste eu vou ver foto/video/gif da hye, hee e gah e eu acho incrível que elas sempre melhoram o meu dia :(;;;
0;@evaaraujo__ :( na próxima;;;
0;RT @epiphanyes: se você é only army da rt aqui fazendo favor pra eu achar meus antigos mutuals e também novos onlys pra deixar a tl limpinh…;;;
0;@junheekiss :( passa pomadinha;;;
0;olá @TeamYouTube upei o video como não listado no youtube foi confirmado a monetização depois de postado aparece es… https://t.co/XgpFhQvzuF;;;
0;@ATEEZofficial :((( que orgulho de vocêa;;;
0;RT @glouen: oi gente desculpa vir falar disso aqui agora mas eu voltei do vet com a amorinha e ela tá precisando de muitos remédios que tem…;;;
0;@zhangdetail sinto muito :(;;;
0;"imagina fazer cafuné nesse cabelinho :(
https://t.co/mFfoy03dDc";;;
0;poxa agora q eu vi que morreu o baterista original dos primeiros discos do ozzy, lee kerslake :(;;;
0;RT @Soarezz7: Bro mas os nosso pais n têm noção q os q eles dizem batem nos bue forte mm? :(;;;
0;tudo na minha vida :( 💜 https://t.co/kJ6kUDcaMv;;;
0;@deboraadrf eu sou frágil por sagitarianos... Não brinque com meu 💙 :((((;;;
0;perdão não aparecer muito aqui :((;;;
0;"@vanteihy Mas mesmo eu falando lá, ninguém conversava comigo... :(
Mas pode me por de volta se quiser.";;;
0;@colinsbitch fui lá na maior esperança :( KWBSUWBDNS;;;
0;@hyufck GOSTOU LOLO minha vida toda :(;;;
0;@mochiggkie muito :(;;;
0;@noanyfvs ela parece ser legal msm, mas debochar daquilo e não assumir o erro... achei a foto muito invasiva, o que… https://t.co/dMILzEDXZp;;;
0;"RT @bunnyiling: Lxc: *pula de trás da porta* BOO!

Jc: '-'

Lxc:

Jc: ...

Lxc: :(

Jc: ahh! que susto que você me deu!";;;
0;@afonsoeufrasioo sinceramente não sei mas não gosto muito destes gostava mais dos que via há um ano ou dois :(;;;
0;droga, era pra eu ter morrido :((;;;
0;@venusataq aah poxa :( agr deu vontade de ler;;;
0;RT @Soarezz7: Bro mas os nosso pais n têm noção q os q eles dizem batem nos bue forte mm? :(;;;
0;@queloveskz claro que n xuxu, a gnt sabe que vc n ta bem, a gnt te entende, qualquer coisa minha dm ta aberta princesa, te amo :(;;;
0;"Lxc: *pula de trás da porta* BOO!

Jc: '-'

Lxc:

Jc: ...

Lxc: :(

Jc: ahh! que susto que você me deu!";;;
0;"RT @eypnwart: sunoo: *pula de trás da porta* BOO!

heeseung: '-'

sunoo:

heeseung: ...

sunoo: :(

heeseung: ahh! que susto que você me de…";;;
0;@alveserik10 @giuletss Ate por 10 reais voce me largaria cara KKkkkkk :(;;;
0;"RT @all4doie: eu :(

*jaemin todo sujo de lama sorrindo*

eu :)
 https://t.co/fe8WSv3X1K";;;
0;eu ia comprar um bolo tão tão tão gostoso, mas eu deixo tudo pra ultima hora e a moça não consegue fazer pra amanhã :(;;;
0;RT @NSouTeusOppa: Só queria ver minhas friends :(;;;
0;te amo :( você é tao linda omg @daragrj;;;
0;@kingssmari @masculyna IAUSDVIAVAUERHB até isso a pandemia estraga meu :(;;;
0;"NÃAAAAAAAO
Eu quero casar e ter umas louças dessa :( https://t.co/gcFLnB5iDr";;;
0;Cortei minha boca :(;;;
0;Eu tô passada KKKKK mas te falar que eu achei ele meio estranho mas estava tão feliz pela felicidade da minha bichi… https://t.co/ljxMWBAex8;;;
0;@K4TBEER Oq aconteceu? :(;;;
0;@nicobrobin obrigada :(;;;
0;@tulipaNarcisa Droga é a segunda vez que me comem! &gt;;;
0;vou pro crescer e repetir o 8º kkkkkkkk fazer com gente que eu odeio e ver a @barbara_mss só no recreio :(((;;;
0;@webdivacullen parecia q ele era o homem da vida dela oq rolou? to com dó real, ela tava mt feliz e animadinha :(;;;
0;infelizmente eu acho que ele é hetero, que vida cruel :( https://t.co/SGX7lls2O3;;;
0;mano o exo sabe que são muito amados aqui :(;;;
0;@azinhacomenta Amooo tô assim também, não me apeguei ninguém como o jp mas ele saiu :(;;;
0;@lalajikook Foi mal só responder agr :( mas de todo forma tem umas quatro continhas que eu peguei pra ti, que elus… https://t.co/yrwrNPaUtT;;;
0;RT @itskoov: eu me culpo dms :(;;;
0;eu so irritante? :(;;;
0;eu a amo tanto sabe :( https://t.co/qjxC35t1cL;;;
0;@vminpose :(( não sei como tu se cansa de tu;;;
0;RT @grandica_: tô carente :(;;;
0;Eu queria tanto sair hoje pra tomar uma cervejinha fresca :(((;;;
0;RT @epiphanyes: se você é only army da rt aqui fazendo favor pra eu achar meus antigos mutuals e também novos onlys pra deixar a tl limpinh…;;;
0;RT @isahsty: O meu grupo de amigas só tem hétero, outra brincadeira que não posso participar :(;;;
0;@marinesisoy linda :(;;;
0;eu amo tanto :( https://t.co/C4LuB7S0WP;;;
0;"@CriativStore a
parabéns(:(";;;
0;@amgduda O medico esqueceu :( quero ir pra casa;;;
0;na próxima sexta quero ir à praça :((;;;
0;RT @F4lRYJOY: o googie sorri com os olhinhos dele :( https://t.co/6cWZJD1QI3;;;
0;@NogueirinhaF @OGudoyt @NotS4cK @batygg @1bluckz @Henriquin4 @thesouzx @ttmotty @gaabeevfx @noqzfn @Crxckedz_… https://t.co/sHLOIUiwbr;;;
0;@lara_caramaschi amiga :( sinto muito de coração &lt;;;
0;@CassioSoriano Bebe e me chama :(;;;
0;@kodezuken @deadlykats SIMMM mto gracinha :( queria que tivesse pra iOS;;;
0;mas nunca vou me perdoar por ter perdido isso.... e até qnd eu ia no de 2018 deu no que deu.... mas ok n tem mais o… https://t.co/qPZP8EKBOJ;;;
0;"@raqueelg12 o antepenultimo ? o penultimo sai segunda acho eu.
vi o de esta semana :(";;;
0;@zhangdetail nossa :(;;;
0;tô carente :(;;;
0;aí queria postar #EGGIESELCADAY com o taki, mas n tenho nenhuma foto :((((((;;;
0;"@KpopperTrick Obrigada :) é de um trainee da bighit entertaiment 
Que participou do reality iland mas infelizmente… https://t.co/zjkcyhiQup";;;
0;"RT @sayvante: ""o motivo pelo qual eu quero aprender chinês é porque temos muitos membros chineses. eu quero poder me comunicar com eles liv…";;;
0;gente eu acho que vou desativar... no começo tava tudo muito legal aqui, mas ultimamente to comendo violentamente o… https://t.co/atL9K7d3la;;;
0;preciso ver a nat :( :( :( :(;;;
0;RT @tatianafilipass: Estar solteira já cansa :(;;;
0;@jcornachioni Hauahauhaaahahahahaha nossa que mancada :(;;;
0;@xana1540 Eish não :(;;;
0;"eu nasci pra ser muito boa amiga

aw :( https://t.co/XxcLhPAmNO";;;
0;"RT @rosiesreds: rosé: *pula de trás da porta* BOO!

jennie: 

lisa:

jisoo: ...

rosé: :(

jennie: ahh! que susto que você me deu!";;;
0;@glowsope eu lembro inclusive sdds dos nossos duos bot :(;;;
0;eu me culpo dms :( https://t.co/iNEvt7znRL;;;
0;😭😭😭😭😭😭😭😭😭😭 ele tá taaaaaaaaaaaoooooo fofo e bonito, saudável e sorridente :( https://t.co/U7zHNiWSZj;;;
0;"meu deus hazz :((
vc é muito forte!! https://t.co/7DCna2pAJS";;;
0;"Vou pedir lanche :( 
Minha poupança que lute viu";;;
0;Serei sempre a mesma merda :(;;;
0;"@clearxgrl 
você é muito fofa :(";;;
0;RT @xjynerso: vcs não tem noção da saudade que eu sinto de estar em sala de aula aprendendo com os meus profs :(;;;
0;quase nunca precisei fzr isso e na vez que precisei derrubei a cadeira e todos me julgaram :( https://t.co/qYoesAHg0C;;;
0;achei uma pulseira tao lindinha, mas aposto que ia ser igual a outra e ele nem ia usar :(;;;
0;@junniespace Podes querer :(;;;
0;@Giumedeiross1 eu não tenho mais :(((;;;
0;bar :( : f144a9e9-740f-480e-9d39-baca90ae038d;;;
0;@snoppywoo127 te adoramos cielo :(💗;;;
0;"RT @jnnielisas: o tanto que esse video me deixa triste e feliz ao mesmo tempo, eu amo ela :(
https://t.co/hoODKyQvVX";;;
0;Fui mimado a :(.;;;
0;@luv4ren mas pistache é tão gostosinho unhe :(( chocomenta é incrível,,, tem aqui na sorveteria da mamãe, vem cá que eu te dou de graça;;;
0;alguem compra açai pra mim :( to com vontade;;;
0;@CamilaLemia e ela tem um significado mto importante pra mim :(;;;
0;"EU NAI ACREDITO QUEO BEN MORREU EU NAO ACREDITO 
A BOLOTA VWI ELA VAU FICAR TAO TRISTE :((((((((";;;
0;@ggukangel_ nossa eu fico exatamente assim! mas obrigada thay :( nós duas iremos superar;;;
0;RT @bfilipaa05: Quero aquele dia de volta :(((;;;
0;RT @epiphanyes: se você é only army da rt aqui fazendo favor pra eu achar meus antigos mutuals e também novos onlys pra deixar a tl limpinh…;;;
0;eu estou tão desanimada... me desculpa :(;;;
0;@jisooplan ami ta perfeito :((;;;
0;"@safesmartell ai quinn eu sinto muito pelas coisas que te disseram :( 
vc é uma pessoa incrível e forte. conte comi… https://t.co/f4BHSdia7V";;;
0;@ines_bastos17 Tem 11 temp no total....e só estão disponíveis 10 :(;;;
0;RT @NeekoAichan: @sunbee0 Sou a neko desenho furros e abri commission mas só duas pessoas compraram e desse jeito eu vou parar :( https://t…;;;
0;RT @wendyserafim_: queria tanto um pagodin hj :((((;;;
0;"eu só queria uns mimo do mj :((
https://t.co/xXX2B1GX00";;;
0;@paolalucass o senhor médico fez um treco xoxo e meu ossinho doeu :((;;;
0;@tomhollandbr nao é na netflix :(;;;
0;Gente sorry eu se alguém já falou cmg e eu não respondi, eu esqueço do twitter e quando entro esqueço de ver as notificações :(;;;
0;tentando participar do minicurso em noções básicas de libra e a tela da professora fica travada :(;;;
0;@gcforjimeo o que aconteceu anjo? :(;;;
0;":D - be your friend 

♡ - crush 

&lt;3 - give you a hug

&gt;:( - deslike

kibei da minha xará q kibou da sie 🚶🏽‍♀️";;;
0;liguem me :(;;;
0;RT @renjugrr: meu desenho dos chenji :( #chenji #fanart https://t.co/EYiSjum08s;;;
0;RT @leonorcastroo6: semis bue lindas e ngm para enviar :(;;;
0;Ah, que fofo!! :( Obrigado @sxngirl, de verdade! https://t.co/62kvKN6lvT;;;
0;"@susanag76356068 @MariaCa52478462 @LinaM2709 Oh!!!! não quero! :(
#gücünaşkında Can Yaman";;;
0;"@choiwoo_ ami o meu já não quer funcionar hoje :((
ontem pegou direitinho";;;
0;O meu grupo de amigas só tem hétero, outra brincadeira que não posso participar :(;;;
0;Nossa eu tava tão animadinha mais cedo e agr to tão borocoxo :(;;;
0;@inniesquik tambem espero amg :(( obg qualquer coisa eu chamo vc 👉💗;;;
0;@lesbocat e serio o dante ta chorando :(;;;
0;"RT @irritadinhaxo: Ninguém falou nada, mas que fiquei com pena da professora quando o Kim falou aquilo :( 

MIRACULOUS NEW YORK";;;
0;@D4CHWIT4 Que fofura :((((;;;
0;queria sair hj :(;;;
0;RT @martaadavid: Saudades de partir um eskada :(;;;
0;@alanafoxy aaarr :(( espero q fique bem anjinho 💕;;;
0;@vkookpies Achava que era, vejo geral com suas penalinhas, e eu fico :(;;;
0;minho is so pretty :(((;;;
0;Eu tô um lixo e tenho que ir buscar coca no mercado :(;;;
0;aaaaaaa tenho q deixar vc boiola mesmo, vc eh todo bebezinho ))): — ✨. — ai vei :(( tô carente vamo conversar??? me… https://t.co/8ubATuRJe0;;;
0;Novembro tá demorando MT pra chegar :(;;;
0;é que eles me odeiam :(;;;
0;@athenadodocode Putz :(( não entendo tb;;;
0;"@Vpaint_ 
você é um fofo, achei lindo sua pintura :(";;;
0;"não sei se quero casar com a brie larsson ou com a margot robbie 
a parte boa é que nenhuma delas me pediu em casam… https://t.co/Og4rwbJ7wP";;;
0;RT @leonorcastroo6: semis bue lindas e ngm para enviar :(;;;
0;@jeonsplane Na Riachuelo daqui tá cheio dessas :(;;;
0;RT @gcfhappy: o olhinho do jungkook forma uma meia lua qnd ele sorri :(( https://t.co/Vy4bnbbOIE;;;
0;@TXT_members meu amor :((((;;;
0;@solskeugi @smlbecause ai :((( você é incrível e também é a minha perfeita estrelinha 💗;;;
0;"RT @nanonwrld: eu: :(

sing e nanon: dão risada

eu: :)

 https://t.co/m3xCPfDER7";;;
0;@sugitabts7 @amongus_btsarmy @BTS_twt Plantita sicaria :(;;;
0;@raquelbrunerr eu usei por 1 mês mais ou menos e meu rosto começou a ficar muito vermelho :(;;;
0;mt sensível ainda com the queen of nothing. tava muito apaixonadinha pelo cardan e pela jude, não deveria ter lido tudo :(;;;
0;@anddrarryz te amo mto e espero q vc fique bem logo, tudo q precisar vou estar aqui :(;;;
0;@cclemonge amiga eu fui na scala e so tinha uma de renda mas vestiu meio mal :( vou caçar na valisere obrigadaaa;;;
0;vontade de encher a gabi de beijinho :(;;;
0;eu assisti enola e só reparei que o sotaque dela tá um absurdo de forte e é tão bonito :((;;;
0;@peachgyuu Eu tanbem, kkkk, interajo com muitos, mas tenho bem poucos amigos :(;;;
0;@camillealvss meu deus :(((( pior que ele é mo lindo;;;
0;@graciousloud falei vdds :(;;;
0;RT @epiphanyes: se você é only army da rt aqui fazendo favor pra eu achar meus antigos mutuals e também novos onlys pra deixar a tl limpinh…;;;
0;@bioplaaastic kkkkkk ai si :(;;;
0;@DearHopeFlower aaa deve ter :( vou tentar tomar que não tá fácil kkk;;;
0;@IJACKYWANG QUE AMOR :((((( https://t.co/dNKYobLMsw;;;
0;hoje o dia foi tão bom :(((;;;
0;@joontulipes como eu tava com sdd de vc meu amor :((( muito obrigada por tudo, eu te amo pra crlh💜💜💜;;;
0;@coleciona_dor Não sei o que é isso :(;;;
0;@ATEEZofficial Lindo :(;;;
0;"@hrvcorllet O meu bem :( 
/ Abraça";;;
0;@lauraschreave eu já jogar mas minha internet tá mto ruim :(;;;
0;to preocupada com o ten o bichinho parece tao cansado :((((;;;
0;@maduzitass @oliveiramxrina Para Madu, quero imaginar n :(((;;;
0;@pinkmanbae siono :( kssksk temporada qlia de relleno;;;
0;@krwshnic quando eu tinha minha unha grande eu ficava mt triste quando isso acontecia :( mas e bom corta ela onde q… https://t.co/ycOABW8ebS;;;
0;"@nyrvanas 
eu acho você lindíssima, uma deusa, mas queria ser mais próxima :(";;;
0;@tatitomati sim nunca consegui evoluir um relacionamento ate este ponto kakaka :(;;;
0;RT @ifsggukie: jungkook é tão apertável tão abraçável vontade de encher ele de carinho o tempo inteiro que saco :(;;;
0;@nickyisticky to com saudade :(;;;
0;"alguém quer me ajudar a flodar? :( 
https://t.co/rXetf0v4Ua";;;
0;RT @evaines18: Já podia vir uma fase boa :(;;;
0;@K4nEfn como q ok :(;;;
0;RT @evaines18: Já podia vir uma fase boa :(;;;
0;@cupiddelockke @DeboraaGomesV poxa Sarah :(;;;
0;eu nao canso de olhar pra minha tela inicial ta tudo tao lindinho :(((( https://t.co/cWz2kwFR64;;;
0;@Winteralasca que fofo :((( vou pôr esse mesmo. quem amou;;;
0;"a carinha de sono meudeus
:(( https://t.co/Z6AHc72KGC";;;
0;@chooisoobin Achei que você tivesse :(;;;
0;eu tô triste :(((( https://t.co/q2mGU8a1Kc;;;
0;RT @epiphanyes: se você é only army da rt aqui fazendo favor pra eu achar meus antigos mutuals e também novos onlys pra deixar a tl limpinh…;;;
0;@xiwwins eu queria :((;;;
0;Venham jogar among us cmg :(;;;
0;bloqueio criativo de novo :(;;;
0;@careshjs os dois são mt bons vei :(( flocos famosinho que todo mundo ama old;;;
0;cade a minha bobona? :((;;;
0;o sorriso dele no final :(;;;
0;@vantaevil Obrigada meu bem :(((;;;
0;Acho que nunca mais vou conseguir ouvir Crooked Smile com alegria depois de ter visto o clipe :(((((((((((((((((((((((;;;
0;RT @leonorcastroo6: semis bue lindas e ngm para enviar :(;;;
0;@whyparkjeon @BTS_twt Eu tô dando stream TODO O DIA :( sério, até a minha mãe já sabe a letra;;;
0;deve tá ********* * *** ***** ****** :(;;;
0;boa noite amo a jana júlia pra todo sempre :(;;;
0;Alguém quer jogar among us comigo? :(;;;
0;"solta o ""."" e eu falo se te reconheço na tml ou se não 

oi nao me flopem :(";;;
0;@anaclaralk o meu a parte preta até desbotou tentando tirar o amarelado :(;;;
0;RT @caiuscio: morre a inesquecível :(;;;
0;@wll_anamaria é eu vi :( p próximas fica a dobrar;;;
0;RT @evaines18: Já podia vir uma fase boa :(;;;
0;@shxnejjk o que aconteceu? :(;;;
0;@telescopesz ela tá falando meu amor :( cachorros também falam poxa;;;
0;RT @SerraZao: Tarde demais para dizer que tenho saudades tuas :(;;;
0;@voyeurkook Vc não é inútil anjo :( cada um é bom em alguma coisa, talvez vc ainda não tenha achado;;;
0;"@RicardoMdeAndr2 @LuiizRossato @vxruan Sim :(
Ele tava de namo com a @Gi_frana e era impostor :(";;;
0;que saudade dela :(;;;
0;mds sério eu amo muito o Harry e o Louis eu me sinto prestes a explodir as vezes porque eles são as pessoas que tir… https://t.co/NyQdf3GDbX;;;
0;É Deus obrigada pelo dia de hoje,mas se quiser levar tabom tá :(;;;
0;aqui ó, tá conectado direitinho, n mexi em nd :((((( https://t.co/DghgmVkzzA;;;
0;@Jeon00x eu fiquei triste do nada :(;;;
0;"@Oadolescentepu1 Eu consegui ela de uma agropecuária com a ajuda da minha madrasta.

Apenas não possuo um pombo de… https://t.co/qPTgQ9LvsR";;;
0;@PedroDamelio Não desativa não :(;;;
0;@sopiawazar :((( eu vou pedie;;;
0;@lmjtulip levei até um susto. até ontem as pessoas saiam em defesa dela por conta do Enem, mas pra internet todos p… https://t.co/stLPdWSWq0;;;
0;RT @glouen: oi gente desculpa vir falar disso aqui agora mas eu voltei do vet com a amorinha e ela tá precisando de muitos remédios que tem…;;;
0;@mishiyoon @minsugacheonye Es difícil mana :(;;;
0;@solskeugi @smlbecause eu sinto a sua falta :( espero mesmo poder te ver logo, te amo 💗;;;
0;RT @evaines18: Já podia vir uma fase boa :(;;;
0;Quase 1k :((((;;;
0;"RT @cutekittenmary: @marcyskz Tem esse professor que dá aula de física, astronomia, matemática mas quase ninguém assiste ou comenta :(
http…";;;
0;RT @jongdaeqr: esse vídeo me deixa toda bobinha, kim jongdae é meu tudo :(( https://t.co/SVWqZiqmMA;;;
0;@perhpas_ @marcelolitro eu acho uma coisa muito séria!!! &gt;;;
0;"، 🌱 beep¡ beep! a new message for you;

🖇️...from :: anônimo

🖇️...to ::  ⁦@ggkistar⁩

→ oi amor, como voce ta? esp… https://t.co/Tr4i1zdBr6";;;
0;pq eu sempre tenho que chorar mesmo sem ter motivos :(((;;;
0;"RT @all4doie: eu :(

*jaemin todo sujo de lama sorrindo*

eu :)
 https://t.co/fe8WSv3X1K";;;
0;@renjundetaiIs pode, mas eu tô block :((;;;
0;@BTS_twt saudades meu amor :(;;;
0;@pass0snatii anem vei :(;;;
0;.... Eu vi um cara dando um tiro na própria cabeça. QUEM COLOCOU GORE NA MINHA TL? :(((((;;;
0;@BrenoMarx_ @trechosbads Eu também te amo muito, meu amor. :(;;;
0;Isso acabou com meu final de semana Pprt :(;;;
0;sera q é a pessoa q eu to pensando???? pqp queria q qm coisou me falasse :((;;;
0;@javcollao tá nublao por acá :(;;;
0;@BTS_twt cadê você :((;;;
0;@H0NEYMINGI @ATEEZofficial meus chamados foram ouvidos e ele apareceu ho :((;;;
0;@hansbokie ai poxa :(;;;
0;@matilde_alvesss substituída por quem não te mereceee,acho que lhe devias agradecer por não te fazer mais 🤡 :(;;;
0;@BTS_twt to com saudade :(;;;
0;acabei de ver um emo cabeludo lindo no supermercado... apaixonei :(;;;
0;@monicaballero44 k sta pasandaaa :-(;;;
0;eu choro toda vez que sei que alguém perdeu seu cãozinho :((( não consigo nem pensar;;;
0;@FMLucas1 Poxa :(;;;
0;tristinha por um negócio que rolou com o meu pai :(;;;
0;@artsgillespie sinto muito :(;;;
0;comprei um sutia tao lindo, mas tao lindo que eu olho pra ele e sinto vontade de chorar, pq n ficou bonito em mim :… https://t.co/X8TbZD0ukI;;;
0;@lunehri @trechosbads Eu te amo muito :(;;;
0;"@GH0STH4ZEL ah :((
vão jogar de novo?";;;
0;》eu moro aqui, nessa fotinho :( https://t.co/TWsuubIAks;;;
0;AHAHHAHA devias era ter vindo ao resto :( https://t.co/WHvDGDACcp;;;
0;obrigado quem mandou, você fez meu fim de tarde muito melhor, muito obrigado :( https://t.co/jRprgloLjl;;;
0;"eu levei dois sustos “dudabeat mencionou você” seguido de “lucasfresno mencionou você”

o “você” no caso é a agência :(";;;
0;não ama não. :( https://t.co/epS8pk1Ekt;;;
0;@TK89TY Nem foi nada demais??? Só uns rabisquinho pra matar a saudade. :(;;;
0;"RT @txtcoffees: apareceu na minha tml e eu me sinto obrigada a colocar na de vcs tmb  :(
https://t.co/lFv1PN7xKb";;;
0;RT @Paivazevedo: Oi amores, olha essa fofa castradinha e prontinha pra um novo lar! Os tutores vão para Irlanda e ela não pode ir junto :(…;;;
0;A plantinha não está muito hidratada :( A umidade marcou 0%. Atualização 2020-09-25 10:00 pm. #IOT #UFT #especialização #SIAD_2019;;;
0;eu só queria cortar meu cabelo :(;;;
0;Tô com dor no nariz :(;;;
0;@pseonghwwa @ATEEZofficial meu garotinho :(;;;
0;@wuxiangirl não curto muito :(((;;;
0;RT @leonorcastroo6: semis bue lindas e ngm para enviar :(;;;
0;"me conheçam

18 anos
2 namoro
1 rolos serios
0 pares de chifre 
0 tatuagens :(
0 piercings
3 animais de estimação
3… https://t.co/PrPbltkvxl";;;
0;Pls não tem casal Garcia :(;;;
0;@MiguelM55611976 @MiguelM55611976 De qualquer das maneiras eu vou mudar o meu JEITO de ser :(;;;
0;chocada!!! nao sabia que ele era assim :((( https://t.co/eg5MOmJ5hw;;;
0;RT @evaines18: Já podia vir uma fase boa :(;;;
0;@sabrinaslaquem @TodoDiaGatinhos @topisandofofo eu preciso mto de um gatito :(;;;
0;queria um milkshake de ovomaltine :(;;;
0;Acabei de descobrir q me confundi e na verdade não tem aula do curso... agora tô triste :(((((;;;
0;eU AMO SIM, você que não liga mias p mim :( https://t.co/QY4Tgvnbqm;;;
0;RT @gsdelha: :( tô triste  https://t.co/RntkemeNaa;;;
0;RT @epiphanyes: se você é only army da rt aqui fazendo favor pra eu achar meus antigos mutuals e também novos onlys pra deixar a tl limpinh…;;;
0;"@ibookmary vou tomar :(
a série eu não garanto e nem dormir agora kkkk";;;
0;@socket1x :(, essa porra só causa tristeza e frustração, tnc;;;
0;lol parem de postar fotos de casal que eu tou carente :(;;;
0;@airyjens não :(( fancam perfeita;;;
0;@juhreads its ok, há bebidas bue melhores imo, was expecting more :(;;;
0;Isso aí né gente :( https://t.co/hMGbf1van1;;;
0;Tô tristinho queria tanto beber :((((;;;
0;@7chillfav @louvplace jgsjwbwjhsjsb :((((( eu também mas é no sigilo, sou boiola por vc https://t.co/RA1oAxT7Qi;;;
0;@wallstylxs ah eu gostava dela :(( poxa;;;
0;RT @colortaehy_: eu tô muito triste, eu ja tinha crescido um pouco na minha continha, mas tudo deu errado. espero que meus mutuals venham p…;;;
0;@tsukiviwz Que bom :( toma um ar e bebe água que ajuda a passar;;;
0;@raphadsantana eu uso máscara smp Rapha :(;;;
0;@blxckoutz A verdade era que ñ era nem pra ter jogo de PC pra console, vtnc treta chata da porra, Mobile é coisa de… https://t.co/5uURQwPqAp;;;
0;Triste que ninguém está ajudando na vakinha pra minha mãe :(;;;
0;@loserpoems Eh que já começou :((;;;
0;ai caras a haru é meu tudinho sabe :(;;;
0;preciso trabalhar, mas só posso ano que vem :(;;;
0;@mochiggkie sim, mas o tt é um lugar mto tóxico. então eu acho mlr eles ficarem só no weverse msm :(;;;
0;queria achar aquela au jaesung das moedas e a do diário da perda de memória :(;;;
0;RT @jennieyoui: que saco ela é o amor da minha vida :(( https://t.co/mfBTx91RHp;;;
0;"comforto tão grande, eu to muito mal :((

desculpa por desabafar eu so nao sei oq q eu faço mais eu nao consigo par… https://t.co/MAqNhF0OU4";;;
0;essa dublagem que o multishow fez dos episódios do  chapolin é boa demais, pena q não deu tempo de dublar todos q f… https://t.co/lTrcgXMyLw;;;
0;Meu kit microfone foi pra backorder :( sabe-se lá quando vai chegar.;;;
0;@puSETEin oq vc quer? :((((;;;
0;@sh1sa_ triste viu :(;;;
0;@JEONGOTHlC todo dia isso pe lanza :(;;;
0;"@YoonmeinLich nome: laysa
sexualidade: hetero 
pronomes: ela
aniversário: 05/02
comida fav: lasanha e strogonoff
es… https://t.co/LaW10DekXQ";;;
0;RT @epiphanyes: se você é only army da rt aqui fazendo favor pra eu achar meus antigos mutuals e também novos onlys pra deixar a tl limpinh…;;;
0;@hazeIsjosh ???????????????????????????????????????????????????????????????????????????????????????????????????????… https://t.co/fdgKxgnLXy;;;
0;@howlbby fofos mas irritantes :(;;;
0;"amigos do clube do hardware preciso de ajuda
meu PC tá com o cabo de internet conectado, ta aparecendo conectado qn… https://t.co/ZHK7mQwxJw";;;
0;@ManuelMissao Sofrendo, pq queria um choppinho com meus migos :(;;;
0;@exilesoty amg eu ia postar o video daquela swiftie que fez a festa lover, mas nao achei :(;;;
0;RT @linop4ws: Queria uma call com o jisung pra contar piada de tio pra ele :(;;;
0;@MarceloScudlar1 eu ja to chorando :(;;;
0;@ang_augusto Nem me fale :(;;;
0;"RT @sayvante: ""o motivo pelo qual eu quero aprender chinês é porque temos muitos membros chineses. eu quero poder me comunicar com eles liv…";;;
0;acabei de ver a teoria do big ben :(;;;
0;@solskeugi @smlbecause você é incrível :( obrigada por tudo 💗;;;
0;@bohurs obrigada dengo :( eu pensei nele na mesma hora :(;;;
0;"eu só queria ser produtiva pra conseguir ""subir na vida"" logo mas eu acho que to doente demais pra isso.. :(

(mentalmente falando)";;;
0;@euijinvoices poxa :( tava esperando ver mais rostos conhecidos no grupo;;;
0;@taemodes Eu nasci pra ser o seu amigo :(;;;
0;"@biia13113 ninguém gosta de ti :((
estou a brincar meu amor, já mando código";;;
0;Bué sentida com o q acabou de acontecer :(;;;
0;:(( amo muito o denki que inderno o q seria de mim sem aquele bocó;;;
0;vontade de beber uma espanhola mas n tem vinho :(;;;
0;dnv não dnv não :(;;;
0;puts :( ela não notou :((;;;
0;@papatstudum @lar4sousa_ siim, tem mesmo mas eu queria trabalhar com lagartinho etc :( eu tenho que dar uma olhada… https://t.co/rJklsMqr48;;;
0;@jigguksi Conversa com ela e pede desculpa, fala que foi no calor do momento amg :(;;;
0;@vante_me :(( vc é assi 🥺🤏🏻;;;
0;Que dor de cabeça :(;;;
0;@alvagzzs Que sucede?:(;;;
0;@desestevao saudade de um buraco quente e fedido ne :(( tb to;;;
0;@got_memorized @viqueee digo mesmo!! Eu to pra te chamar a dias e acabo nao conseguindo :(( como tu ta nene???;;;
0;@xayahzinha Fique decepcionada pq eu gosto dela :((;;;
0;RT @lfsmx: eu faço estas caras quando estou com xs mes amigxs e depois admiro-me quando dizem que sou rude.. anyways i miss them :(( https:…;;;
0;@nunodooo Espero, né :(;;;
0;não acredito que meu cll pifou :((((;;;
0;@MUSlCH4N antigamente era meu fav também.. muito bom :(;;;
0;eu tô muito triste, eu ja tinha crescido um pouco na minha continha, mas tudo deu errado. espero que meus mutuals v… https://t.co/LRsI6fSWKf;;;
0;@deargyoun não faz :(, neném;;;
0;RT @leonorcastroo6: semis bue lindas e ngm para enviar :(;;;
0;@rafaeuel podia ser tbm kkkk mae nunca me deu :( só pq eu pegava as canetinhas e pintava as coisas do quarto;;;
0;Deram like aleatório nesse tweet e me deu gatinho :( https://t.co/cStPTgesky;;;
0;@chuusprite Perfeição :(;;;
0;"ô boy, eu acho que essa menina me odeia 
mas eu queria falar com ela pq vi q ela ta mal :((( 

af n sei se falo, qu… https://t.co/w9EEnVgHYl";;;
0;Desculpa amiga. Ce tem razão :( https://t.co/nm8FO7pkq9;;;
