1;@WorldendPanda_ No problem :D;;;;;
1;"RT @all4doie: eu :(

*jaemin todo sujo de lama sorrindo*

eu :)
 https://t.co/fe8WSv3X1K";;;;;
1;"RT @porteriver: Tô feliz pq tem possibilidade de ter um zoom com as fãs internacionais? Sim

Seria escolhida pra conversar com eles no zoom…";;;;;
1;@Moon__Kunoichi Parabéns aleatória q apareceu na minha tl, que venham muito mais seguidores :);;;;;
1;@courtesyas carinha de pneu :);;;;;
1;"RT @followhwstar: A @mingkki21 mandou um recado especial para os fãs do Brasil! Ela quer conhecer mais sobre a dança brasileira :)

Quer pa…";;;;;
1;"RT @urfragments: URGENTE: 300€ + despesas

Arrendo 2 quartos em Alvalade (Av. do Brasil)
5min. da Cidade Universitária
2min. paragem de aut…";;;;;
1;RT @AnaCosta14_: apaguei mas volto a publicar :) https://t.co/dIsNO9ukVC;;;;;
1;@Dani_Supercell @TheBrawlerBRC @Lps_BS @Hu3Boy @Bruno19Y @TufaBS @LikaCoelli Mestre Dani sacador das reviews :D;;;;;
1;"vc faria isso por 100 reais? 

1. No 
2. Faria demais
3. Faço todo dia 🤪
4. Dependendo...
5. No 
6. Não hahaha
7. S… https://t.co/GdnuptIYlW";;;;;
1;"@ceciliazinhanha Oi,
Não sou psicólogo nem nada, apenas tô passando por uns problemas e tal kk
Gostaria de conversa… https://t.co/6g4O0fHFBk";;;;;
1;"RT @followhwstar: A @mingkki21 mandou um recado especial para os fãs do Brasil! Ela quer conhecer mais sobre a dança brasileira :)

Quer pa…";;;;;
1;"@tearsxbieber NOSSA, AGORA ENTENDI

obrigada :)";;;;;
1;@byvantart é grossa, grossa de mais pra uma mina mas gosto dela ._. é sexy :);;;;;
1;"1h no telefone pra conseguir um papel pra segunda :)

Estou em paz";;;;;
1;"RT @alicemartanii: queridissima paula pimenta; 
deixo aqui meu pedido, por favor me contrate como roteirista de fazendo meu filme. porque e…";;;;;
1;@lmffc cara kk usei aquele óculos preto por 2 anos por aí acho, errado. :));;;;;
1;RT @minhavidathaeme: A MÚSICA EX BEBÊ DA VONTADE DE SAIR CANTANDO PELAS RUAS SEM PARAR :);;;;;
1;@keitobaek me chama na dm qualquer hora, anjinho :));;;;;
1;Colocações começam a sair amanhã? Im getting nervous :));;;;;
1;@VideoEditBot agr funcionou :);;;;;
1;"@BragaBorges @ocorvodelisboa os meus cães são melhores ""pessoas"" que a jessica :))";;;;;
1;@beenyoux @drewstreaming Sim sim :);;;;;
1;"RT @Letylazy: @sunbee0 Yoo, sou tissi desenho pelo celular e tenho 16 anos :)
Amo fzr retrato e tenho uma quedinha por contraste
Pessoal pr…";;;;;
1;"Lohany, 16 anos

já fui suspensa por estar &gt;olhando&lt; minha amg escrevendo na parede e a professora achou que eu tbm… https://t.co/S9QAfGXwiB";;;;;
1;@dansesurlamerde puxa mas! valeu mesmo :);;;;;
1;Inútil? Talvez mas é lindo :) @jomfc;;;;;
1;tava dormindo, então bom dia a todos :);;;;;
1;RT @talkeirju: Oi Gente, eu fiz o desenho do Nishinoya, vocês poderiam dar ❤️+🔄 se tiverem gostado? Ficaria agradecida :) https://t.co/wAk2…;;;;;
1;@LeoLester @didiervoinchet repos repos repos ! :);;;;;
1;jogou mais um peso de 30k emcima de mim, obg :);;;;;
1;RT @catrin_pinto: Perdem porque querem :);;;;;
1;Oii, eu me chamo Yeon e sou Only army, e eu queria ver mais o Bts na minha tml. Se vc é only army, poderia comentar… https://t.co/khsBsBQQcq;;;;;
1;@siyeonshy um pastel :);;;;;
1;"RT @followhwstar: A @mingkki21 mandou um recado especial para os fãs do Brasil! Ela quer conhecer mais sobre a dança brasileira :)

Quer pa…";;;;;
1;@midnightdnp no problem !! :D;;;;;
1;@leonardohylles @LoadComics Sim, chega. Mas demora. :);;;;;
1;@shwnways compra binder de fita adesiva, eles não apertam e são mais confortáveis :-);;;;;
1;@Pimentel_204 Que bom. :);;;;;
1;@auroncute Bombardear a todos mis amigos :D;;;;;
1;@nadanovonofront pô valeu leo vindo de você tem peso dois :);;;;;
1;"RT @Letylazy: @sunbee0 Yoo, sou tissi desenho pelo celular e tenho 16 anos :)
Amo fzr retrato e tenho uma quedinha por contraste
Pessoal pr…";;;;;
1;MENTIRA QUE O ALEX FEZ ISSO PQP QUE!!!!!.?/!:?:)/???!???;;;;;
1;RT @coelhompp: Podias mandar msg :);;;;;
1;@lavaloussa2000 Ainda bem que a gente se entende :);;;;;
1;"RT @urfragments: URGENTE: 300€ + despesas

Arrendo 2 quartos em Alvalade (Av. do Brasil)
5min. da Cidade Universitária
2min. paragem de aut…";;;;;
1;a pessoa parece q n tem consideração nenhuma por mim,carai :);;;;;
1;Ansioso para o que a ZeniMax pode trazer de exclusivos para a plataforma xbox !!! o futuro do lado verde promete de… https://t.co/uSM3AKe8gs;;;;;
1;"RT @diegogriep: Estamos com vaga para pessoa Desenvolvedora em Node, Pl. ou Sr aqui na @ConcreteS BH.
Mais detalhes: https://t.co/R010jE7eR…";;;;;
1;RT @itsmiriiam_: 100 favs e meto o meu glow-up kkkkkkkk só pq sei que não chega :p;;;;;
1;RT @tecnoxama: Pessoal, já temos o link da mesa História, transgeneridades e trajetórias! Daqui 20 minutos começa :)))) https://t.co/NF2MIv…;;;;;
1;@pedroleitao só vi o vídeo a passar na tl. Tu não perdoas, pá :);;;;;
1;@PamOnhaLK Ganhei ele de presente :);;;;;
1;Existe momentos em que precisamos de ver o fim para vermos quem era aquela pessoa realmente :);;;;;
1;"RT @followhwstar: A @mingkki21 mandou um recado especial para os fãs do Brasil! Ela quer conhecer mais sobre a dança brasileira :)

Quer pa…";;;;;
1;@Danielsdesu ah tá, já foi sorteado :D;;;;;
1;@jeonplus mas é disso mesmo que eu estou falando :);;;;;
1;RT @cintiabarlem: Agora temos uma capinha beeem organizadinha. Corre lá pra ver o futebol feminino no ge :) https://t.co/l0GtKZlpN4;;;;;
1;"o quanto isso te atrai em alguém?:

-8/10
-7/10
-10/10
-10/10
-6/10
-0/10
-0/10
-10/10
-10/10
-5/10
-8/10

fav e eu mando :)";;;;;
1;"RT @urfragments: URGENTE: 300€ + despesas

Arrendo 2 quartos em Alvalade (Av. do Brasil)
5min. da Cidade Universitária
2min. paragem de aut…";;;;;
1;"@H2GRANGER @fred_Weasle @MOLLYWE4SLEY /paralisa e disfarça

— Tô ótimo aqui! :)";;;;;
1;odiei o desenho :);;;;;
1;RT @ceciliafanclub: E pensar q em 2017 eu tava na plateia do show do Emicida sem saber que no futuro ia contribuir com um pedacinho de um d…;;;;;
1;"RT @foryufuin: vocês poderiam dar rt nisso por favor?

minha gata pariu recentemente e eu preciso encontrar donos para os filhotes, não ten…";;;;;
1;A MÚSICA EX BEBÊ DA VONTADE DE SAIR CANTANDO PELAS RUAS SEM PARAR :);;;;;
1;A internet voltou :);;;;;
1;@ptxroha Old que o meu tbm é o pato, via esse mv quinhentas mil vezes só por causa do pato :);;;;;
1;@nauizera_ o mesmo valor que vc perdeu pra mim.....na sinuca :);;;;;
1;"RT @followhwstar: A @mingkki21 mandou um recado especial para os fãs do Brasil! Ela quer conhecer mais sobre a dança brasileira :)

Quer pa…";;;;;
1;RT @talkeirju: Oi Gente, eu fiz o desenho do Nishinoya, vocês poderiam dar ❤️+🔄 se tiverem gostado? Ficaria agradecida :) https://t.co/wAk2…;;;;;
1;@fietrpjk obgd amg :)));;;;;
1;"Inception:
O caba que explica, para uma mulher que trabalha com editorial (ele não), o vídeo da minha colega/miga q… https://t.co/sIdfJV5UIP";;;;;
1;@andrezaa_g @SCInternacional ou nem voltar mais né :);;;;;
1;"@MrBrightside0 manda um ""."" que falo:

– primeira impressão: legal :) 
– como leio seu @:mr brightsdeo
– nivel de p… https://t.co/eiK8kUbf8v";;;;;
1;"RT @followhwstar: A @mingkki21 mandou um recado especial para os fãs do Brasil! Ela quer conhecer mais sobre a dança brasileira :)

Quer pa…";;;;;
1;@sankel_lima Arrasou, Sankel! Quero ser que nem vc quando crescer :D;;;;;
1;@gugachacra Os Marinho devem saber. Recebiam milhares de dólares todo mês na sede da Globo... Pergunta pros seus patrões. :);;;;;
1;@PartridgeBrasil apoio :) sdv?;;;;;
1;@AnaVitr00147172 obgd :));;;;;
1;RT @sacoless: Gente, minha boadrasta tá fazendo máscaras muito boas e com estampas muito lindinhas. :))) Quem puder ajudar a divulgar, a ge…;;;;;
1;E tá decidido :);;;;;
1;RT @Rafaaaa33: 0 paciência para tudo :);;;;;
1;RT @patrickgoltaraa: tiro 1000 fotos, demoro 1000 anos pra escolher e no fim não posto nenhuma :);;;;;
1;@glowxslarry oieoe :));;;;;
1;Tenho procurado ser o mais transparente possível por aqui (até nos momentos de insatisfação pessoal), e espero que… https://t.co/Mir38J1Bub;;;;;
1;Tô assistindo a série animada de Subway surfers é legal aaa :D;;;;;
1;@gyutear obgd fggfufihi :));;;;;
1;@floribellacf Não sei pq, mas tenho certeza q vai ser sobremesa :p;;;;;
1;@maluzenhx @pxAelin Me convenceu demais agr, começo amanhã :);;;;;
1;RT @Rafaaaa33: 0 paciência para tudo :);;;;;
1;@maluvz_ Ei, vc precisa me seguir pra eu conseguir te responder :);;;;;
1;RT @bvscmartinez: não conseguir engordar não é tão bom como pensam :);;;;;
1;ta a chegar a estação dos mamilos arrepiados :)))));;;;;
1;@_Larafilipa_ Fico a espera :) ahaha;;;;;
1;"A live de hoje foi muito booooaaa!
Eu me diverti pra caramba aeuhuhaehuae
Valeu quem apareceu lá :D
Quem perdeu, nã… https://t.co/lPqqEepc1h";;;;;
1;@peixoto767 Bonitona* :);;;;;
1;gnt, obg.... eu to melhorando obg :) https://t.co/HHB8bEAT1D;;;;;
1;"RT @medoedeliriobr: Não dá pra ser mais didático que isso - e desde já meus parabéns pra quem fez esse vídeo : )

https://t.co/CK2wCvhs4O";;;;;
1;@soospiro aidbwjnsja ai mt obg bb :))) vamos amigas sim pfv❤;;;;;
1;@FREDDIEMERX KKKKKK ainda não li (queria começar anne frank por acaso), mas toquei sim :);;;;;
1;RT @brunoleoribeiro: O negócio é o seguinte. Hoje é sexta e todo mundo merece umas risadas pra melhorar o dia. Então vem comigo nessa jorna…;;;;;
1;"✨DTIYS 1K+✨

Adorei esse desenho, espero que gostem tbm ^^

•Esse é um oc meu, mas ele ainda não tem nome (podem da… https://t.co/zqagElJmjS";;;;;
1;gostei :) https://t.co/EK4GeLkZqC;;;;;
1;@Leviosaa_hp obrigada @NetflixBrasil :);;;;;
1;RT @nathiica: ATENÇÃO MENINAS, RT PRA AJUDAR (região noroeste de SP - Pirituba, Jaragua e adjacências). Se rolar algum interessado da capit…;;;;;
1;RT @lwttlouis: oiê! fiz um monte de headers e queria compartilhar em uma thread então aqui está :) espero que vocês gostem! caso vocês pegu…;;;;;
1;rumo a 1k :) https://t.co/C4mkF6D88o;;;;;
1;@gelitinha @dudaxtz @ribaasgabriel @spearbfierro quando ela disse que mulheres trans são homens de saia, e divulgou… https://t.co/InraoOAbxq;;;;;
1;Pessoal, já temos o link da mesa História, transgeneridades e trajetórias! Daqui 20 minutos começa :)))) https://t.co/NF2MIv1Mn4;;;;;
1;@PrivateTiago2 Fachero :);;;;;
1;RT @PsPFeniX: E lá vou eu pq sim :);;;;;
1;Manda logo mensagem :);;;;;
1;"RT @PaattyK: em reunião, não aguentei e precisei abrir o microfone pra interromper um home
""obrigada por me explicar o que é o movimento es…";;;;;
1;RT @talkeirju: Oi Gente, eu fiz o desenho do Nishinoya, vocês poderiam dar ❤️+🔄 se tiverem gostado? Ficaria agradecida :) https://t.co/wAk2…;;;;;
1;@meoww_gi Certo, obrigade, eu não tenho certeza sobre o q sou ainda mas de qualquer forma obrigade :) 💗💗;;;;;
1;"RT @freshairzj: eu: :(

*novas notificações de tweets para Louis Tomlinson*

eu: :)";;;;;
1;RT @en_costaqui: Gostei! Portanto, vem para aqui também :)) https://t.co/zfIqtB3E8M;;;;;
1;minha mãe fez um salgado em forma de rosa : ) https://t.co/BkSUAEISqJ;;;;;
1;"RT @urfragments: URGENTE: 300€ + despesas

Arrendo 2 quartos em Alvalade (Av. do Brasil)
5min. da Cidade Universitária
2min. paragem de aut…";;;;;
1;oi, voltei :D;;;;;
1;"@milasaito Sim sim simsisims Vou continuar :P
Só é bem cansativo ahaha";;;;;
1;RT @souaantunes: Caso com quem me der :);;;;;
1;RT @sintosuamusica: é sempre assim. vc pode ter várias ideias e atitudes legais que contribuem com o PLANETA, mas vc SEMPRE vai ser julgado…;;;;;
1;"RT @medoedeliriobr: Não dá pra ser mais didático que isso - e desde já meus parabéns pra quem fez esse vídeo : )

https://t.co/CK2wCvhs4O";;;;;
1;torrando meus dinheiros na shopee :);;;;;
1;@MGanzela Muito obrigado por compartilhar, Marcelo. :);;;;;
1;@baianolol1 Pemaxgamer, esse nick na real é do meu irmão, ele gosta mt de pyke e esta chegando o aniversario dele,… https://t.co/buA2P88Cz2;;;;;
1;RT @loutangled: não, o liam não é biscoiteiro por sempre falar dos meninos e da banda. ele simplesmente sente/ sabe que a 1d fez e faz part…;;;;;
1;fodase q eu to em lugar baixo dew lista de highlight, to vendendo e evoluindo :);;;;;
1;"vc faria isso por 100 reais? 

1. depende
2. até de graça kkkk
3. já fiz de graça infelizmente 
4. até de graça mas… https://t.co/9ufmGUeqtw";;;;;
1;RT @talkeirju: Oi Gente, eu fiz o desenho do Nishinoya, vocês poderiam dar ❤️+🔄 se tiverem gostado? Ficaria agradecida :) https://t.co/wAk2…;;;;;
1;@khjoonng Não se preocupe, Hong :);;;;;
1;RT @JohgZ_: Gaara 🏜 com lápis msm pq tô com preguiça de pinta :P 👌🏻 https://t.co/yKwXAt95dC;;;;;
1;@pettityongie aaaaa eu entendo, infelizmente a corvinal não foi tão explorada sabe, a gente tem que pesquisar pra s… https://t.co/Cxsyj79Plg;;;;;
1;"RT @KaioSilvaC: 🔰 SORTEIO STREAM PACK DESIGN 🔰

Quer saber como vc pode ganhar?
👤 Seguir @KaioSilvaC 
🔁 Retweetar este tweet
👥 Marcar 2 ami…";;;;;
1;RT @talkeirju: Oi Gente, eu fiz o desenho do Nishinoya, vocês poderiam dar ❤️+🔄 se tiverem gostado? Ficaria agradecida :) https://t.co/wAk2…;;;;;
1;RT @alicerosa_: verão tá aí e meu corpo está 100% uma merda :);;;;;
1;"oi, saiu lá o video, quem puder ver eu agradeço :)
compartilhar e dar like ajuda mt tbm

https://t.co/PsGqoGvCxQ";;;;;
1;RT @ifsunsetcurve: charlie eu te amo, mas não tenho toda essa autoestima :);;;;;
1;@_yamada_tina Vem agora :);;;;;
1;@Pedro_Fonsoo @victorialuquett ok amor eu to com mil coisas pra ver mas quando tiver com saudade de uma vibe meio tpn eu te aviso :);;;;;
1;gosto mt mt dessa :) @Batgordo https://t.co/t3Ui8omYNU;;;;;
1;@icaruswallsun eu tbm sou do RS :);;;;;
1;RT @irismichelle__: Morreu, a minha capacidade de insistir nas pessoas :);;;;;
1;@zcr41yz_ dessa vez eu deixo, vai na 4 imagem :);;;;;
1;"RT @KaioSilvaC: 🔰 SORTEIO STREAM PACK DESIGN 🔰

Quer saber como vc pode ganhar?
👤 Seguir @KaioSilvaC 
🔁 Retweetar este tweet
👥 Marcar 2 ami…";;;;;
1;@feyremydarling sério :);;;;;
1;RT @jaozinho_top: Eu fiz o midoryia em menos de 1 minuto :) https://t.co/7wU2zmshLE;;;;;
1;"@lissxfull Acho...que...sim??
Sla, eu faço isso com o meu irmão quando ele tá distraido :) 
Dps ele sai correndo at… https://t.co/DabVY6LZI0";;;;;
1;Tá na minha hora. Divirtam-se :);;;;;
1;ATENÇÃO MENINAS, RT PRA AJUDAR (região noroeste de SP - Pirituba, Jaragua e adjacências). Se rolar algum interessad… https://t.co/xzMnQ2uSDz;;;;;
1;@SorayaGale1906 @CarlosMGM18 Esta fez-me lembrar a história do elefante na Praça do Comércio.  Se não se vêm pombos… https://t.co/FsZeQELR8Z;;;;;
1;@Lucassianu Vamo aprende?? Você primeiro, se você cair eu vou dar risada :);;;;;
1;@takinhohk Eu fiz a diferença,agradeço seu fiz tem 100 face :D;;;;;
1;RT @talkeirju: Oi Gente, eu fiz o desenho do Nishinoya, vocês poderiam dar ❤️+🔄 se tiverem gostado? Ficaria agradecida :) https://t.co/wAk2…;;;;;
1;"@sinkmysoulmate bora pela tml, n sei puxar assunto😳
amei sua pack btw :))";;;;;
1;@tinyJakie Obrigada :)) eu tô bem desatualizada esses dias mds;;;;;
1;@beaestvs Mas espero que tenhas para a lagosta de segunda :);;;;;
1;@AtlgnRaif erê xudê :);;;;;
1;@SpaceToday1 Achei, é sobre milagres, mas tem versões com aliens, ufos e o Pé Grande :-) https://t.co/UDuSPbBlxa;;;;;
1;E lá vou eu pq sim :) https://t.co/j0sU16ZM9V;;;;;
1;@Matttudo Fã de Avenged Sevenfold devia botão a mão na cabeça antes de criticar qualquer artista, já que a banda fo… https://t.co/7Pwf1ZIImX;;;;;
1;RT @andreolla77: Torcedor red que passar na minha TL xingando esse menino, é block! Bom dia :) https://t.co/btrXDqKYB3;;;;;
1;@MakiharaKarin te segui lá :) o meu é o milllllard;;;;;
1;@only_angeell angel mas eu tbm sei que seu nome eh rafa :);;;;;
1;@marinobregap @victorialuquett KKKKKKKKK justo, se quiser saber mais anime de qualquer tipo só falar cmg :);;;;;
1;RT @talkeirju: Oi Gente, eu fiz o desenho do Nishinoya, vocês poderiam dar ❤️+🔄 se tiverem gostado? Ficaria agradecida :) https://t.co/wAk2…;;;;;
1;não estou tão triste pq sobrou metade do salmão do almoço para jantar :);;;;;
1;Vo fazer uma limpa das pessoas q eu sigo, a maioria foi tudo follow tric e agr eu vejo o quão bosta aquilo era :P;;;;;
1;@haewonah não, provavelmente irei comprar hoje :);;;;;
1;"RT @all4doie: eu :(

*jaemin todo sujo de lama sorrindo*

eu :)
 https://t.co/fe8WSv3X1K";;;;;
1;Queria passar um ano na Inglaterra pra treinar o inglês e um ano na Itália pra treinar o italiano, o resto eu corria atrás :);;;;;
1;"RT @urfragments: URGENTE: 300€ + despesas

Arrendo 2 quartos em Alvalade (Av. do Brasil)
5min. da Cidade Universitária
2min. paragem de aut…";;;;;
1;RT @misserikordia: Um trabalho de 8 horas custa 1 segundo pra curtir :) https://t.co/GroCH9kxZb;;;;;
1;RT @brunoleoribeiro: O negócio é o seguinte. Hoje é sexta e todo mundo merece umas risadas pra melhorar o dia. Então vem comigo nessa jorna…;;;;;
1;Começando de novo :) https://t.co/boO2pE5Bof https://t.co/aYArtYKjuj;;;;;
1;@josue__freitas Project X... É um filme Family Friendly sobre pastores que gerem várias quintas, pastos e assim... recomendo a 100% :D;;;;;
1;RT @biapiresss: agradecia a todo o pessoal q anda a falar da minha vida q viesse falar cmg e não nas minhas costas, pelo menos falem da ver…;;;;;
1;@Matttudo Twitter é uma rede social aberta, priva teu perfil se não quer opinião contraria. E dá uma olhada com que… https://t.co/SXrTgPBUmT;;;;;
1;RT @dudaadallanora: oi gente, eu tinha postado aqui a um tempo foto das plaquinhas que eu vendo mas estavam digitalizadas, voltei aqui pra…;;;;;
1;todo mundo tem a sexta feira q merece né, eu e as meninas por exemplo temos um trabalho pra fazer :);;;;;
1;Acabei de fazer minha primeira receita fit e obviamente deu errado :) mas ok bora bora;;;;;
1;meu novo twitter :D VOLTEI GALERA!!!! https://t.co/SCnfoc0RnV;;;;;
1;"RT @cardiganlouist: na minha cabeça a foto é parecidinha :)

SELFIES FOR CHARLIE https://t.co/NrJSkwDjRi";;;;;
1;"@baianolol1 Nick:Fiddle Chupa OB

Nao sou mono mas o pai e bom :)";;;;;
1;"RT @urfragments: URGENTE: 300€ + despesas

Arrendo 2 quartos em Alvalade (Av. do Brasil)
5min. da Cidade Universitária
2min. paragem de aut…";;;;;
1;@jisquick @Stray_Kids De nada :) https://t.co/ZbdutqTZ3d;;;;;
1;Draw que fiz hoje (eu ia colorir mas gostei mais assim :) Eu só consegui reservar duas horas pra desenhar hj :( ama… https://t.co/3M3TxbyzOp;;;;;
1;"RT @itilwtboo: -PITICO APARECEU.
-LIAM FALOU QUE AMA O BRASIL NA LIVE.
-LIAM ESCUTOU BETTER NA LIVE.
-NIALL MOSTROU A NOVA COLEÇÃO DE MERCH…";;;;;
1;@Gustafaryy se me mandares um uber eu vou i promisse, eu sou uma boa amiga e levo comida :);;;;;
1;"RT @all4doie: eu :(

*jaemin todo sujo de lama sorrindo*

eu :)
 https://t.co/fe8WSv3X1K";;;;;
1;@tiago_bcardoso costumam ser grandes deuses mas uns merdas :);;;;;
1;@2Dboybfore3Dmen Parabéns, felicidades e personagens 2d pra vc :);;;;;
1;"Assina disney + então porra
Ou tem sempre a opção melhor p lidar com a disney q é o torrent :) https://t.co/cqMhJNrGrC";;;;;
1;@followhwstar @mingkki21 acho que o @fefocaires e o @heyitskdan vão se interessar por esse recadinho :);;;;;
1;@nathanpereirao Agr que vc vorto p tt eu tô bem :);;;;;
1;@kenchwly oi amg, espero que melhore :);;;;;
1;@hiraihabit Acho que você deveria procurar uma, já que te incomoda tanto um post de outra pessoa a ponto de achar que ela não faz terapia :);;;;;
1;RT @talkeirju: Oi Gente, eu fiz o desenho do Nishinoya, vocês poderiam dar ❤️+🔄 se tiverem gostado? Ficaria agradecida :) https://t.co/wAk2…;;;;;
1;RT @Romeu71885325: conhecer te foi uma das melhores coisas,, :));;;;;
1;RT @talkeirju: Oi Gente, eu fiz o desenho do Nishinoya, vocês poderiam dar ❤️+🔄 se tiverem gostado? Ficaria agradecida :) https://t.co/wAk2…;;;;;
1;"o quanto isso te atrai em alguém?:

- 8
- 9
- 10
- 10 
- 8 
- 7 
- 7 
- 9
- 9
- 5
- 7/8

fav e eu mando :)";;;;;
1;@putinhadoolioti @t3ddyyyyy tbm te amo :);;;;;
1;Mentira, não tenho dinheiro pq paguei 2 braços e um rego de Uber só hoje :))))));;;;;
1;"RT @urfragments: URGENTE: 300€ + despesas

Arrendo 2 quartos em Alvalade (Av. do Brasil)
5min. da Cidade Universitária
2min. paragem de aut…";;;;;
1;só porque eu amo ele e tô orgulhoso :)  #SelfiesforLouisPartridge https://t.co/njz8Gv82QD;;;;;
1;RT @talkeirju: Oi Gente, eu fiz o desenho do Nishinoya, vocês poderiam dar ❤️+🔄 se tiverem gostado? Ficaria agradecida :) https://t.co/wAk2…;;;;;
1;"RT @urfragments: URGENTE: 300€ + despesas

Arrendo 2 quartos em Alvalade (Av. do Brasil)
5min. da Cidade Universitária
2min. paragem de aut…";;;;;
1;"eu fazia SEMPRE com química!!!!
sempre recebia recadinhos bons de volta :) https://t.co/C8e4VyvXoX";;;;;
1;@VMlNGlRL Estou feliz com o meu resultado :) https://t.co/Mgvqb2DqL8;;;;;
1;"vou deixar os precinhos aqui pra ficar mais fácil :) 

1 - $12 
2 - $20";;;;;
1;@Morderyn Moh esquema :);;;;;
1;@cgceducacao @singularidades_ Obrigado por compartilharem :);;;;;
1;@Capuccinoevodka Sou mesmo, e vc é uma julgadora de pessoas inteligentes, pq vc oraticamen ofendeu a Débora, e me ofendeu :);;;;;
1;E pensar q em 2017 eu tava na plateia do show do Emicida sem saber que no futuro ia contribuir com um pedacinho de… https://t.co/vpiE3Po9d2;;;;;
1;já só quero cá a minha brunaa :);;;;;
1;@Bia_Suellen4 acho que nunca vou puder :)))) estou com medo não quero 😭;;;;;
1;simm, ta no canal do IFCH no youtube pra quem quiser conferir :) https://t.co/SlumnHGLUs;;;;;
1;@DiscutoSo @thsouzareis não entendi nada do que você falou e não sei se foi um ataque, mas meu tweet não tinha a intenção de te ofender :-);;;;;
1;Minha irmã foi grossa comigo,eu fiquei mal(sim eu sou um nenê sensível),ela percebeu que eu fiquei mal e me deu doc… https://t.co/kKo7SnB9b7;;;;;
1;@TalahaDreveck Vem comigo que tenho grupo :);;;;;
1;RT @dudaadallanora: oi gente, eu tinha postado aqui a um tempo foto das plaquinhas que eu vendo mas estavam digitalizadas, voltei aqui pra…;;;;;
1;Namoral to feliz :) https://t.co/hYtcAwhvgL;;;;;
1;RT @saraadmt: e eu q tenho uma panca num gajo a totil e ele nao desconfia de nada :);;;;;
1;"RT @itilwtboo: -PITICO APARECEU.
-LIAM FALOU QUE AMA O BRASIL NA LIVE.
-LIAM ESCUTOU BETTER NA LIVE.
-NIALL MOSTROU A NOVA COLEÇÃO DE MERCH…";;;;;
1;todo dia tem pelo menos uma pessoa que eu interajo na internet que penso que essa já tá na hora de parar que to faz… https://t.co/psfBNRmIPO;;;;;
1;RT @mmls2005: a esta hora para ninguém ver :) https://t.co/YVk3T6lW8V;;;;;
1;0 paciência para tudo :);;;;;
1;Hoje é um dia satisfatoriamente bom :);;;;;
1;ai fui andar de bike q era pra ser a parte boa do meu dia cai e me fodi inteira :);;;;;
1;@Wittchoria a e não se esqueça vc é incrível, nunca deixe q isso afete sua vida pessoal :);;;;;
1;@liscelino Vale pela correção, só não precisa ficar dando indireta. :) Uma pessoa inteligente com mentalidade boba… https://t.co/QYre1154N0;;;;;
1;@jpiresf @pach211 Prefiro à minha maneira. Nem branco nem tinto. :));;;;;
1;@Funha6 Ser reconhecido como maquilhadora da comunidade nyx, partilha do meu trabalho, código exclusivo para mim e… https://t.co/0lYNPJ1OC3;;;;;
1;"RT @GKInfoStore: Olha quem voltou pra estoque :) apenas 7 peças

https://t.co/Sdog4Ccjgs";;;;;
1;@JNZKIM Bom dia :p;;;;;
1;"RT @urfragments: URGENTE: 300€ + despesas

Arrendo 2 quartos em Alvalade (Av. do Brasil)
5min. da Cidade Universitária
2min. paragem de aut…";;;;;
1;@TchameTchimi @_evertroll @StriderLolo Mais especificamente, esta materia aqui fala mesmo em Adição e slot de Expan… https://t.co/ZoUaLmthKE;;;;;
1;@watafokemeu Eu até gostei :);;;;;
1;RT @KarlaFarias: ei gente tudo bem? a protetora de animais lúcia pimentel tá precisando muito de ajuda. vocês conhecem ela, é uma das que c…;;;;;
1;"RT @flokkieyee: ✨ BEM VINDE AO JARDIM DO/DA/DU FLOKKIE ! ! ! 😸 ✨

🌻🌻🌻🌻🌻🌻🌻
🌻🌻🌻🌻🌻🌻🌻
🌻🌻🌻🌻🌻🌻🌻 
 CAMPO DE GIRASSÓIS

🌹🌹🌹🌹🌹🌹🌹
ROSAS : )

🌼🌼🌼🌼🌼🌼🌼…";;;;;
1;nasci solteira e vou morrer solteira :);;;;;
1;@Matttudo Como que caralhos eu não sei? Maluco, eu escuto ETF desde 2012. Tu tá falando bosta aí, achando que eu so… https://t.co/vTPMLG08rd;;;;;
1;QUEM VIER PRA CIMA DO PITUQUINHO (POR CAUSA DA THREAD) VAI LEVAR SÓ SOCÃO! obrigada, diga não a violência :) https://t.co/KBhdUAUUtU;;;;;
1;RT @horangoldxn: tô feliz :) https://t.co/3IiJtMRQD9;;;;;
1;"RT @all4doie: eu :(

*jaemin todo sujo de lama sorrindo*

eu :)
 https://t.co/fe8WSv3X1K";;;;;
1;Amei caldo de cana, comprei 2L, tomei numa tarde, agora odeio :);;;;;
1;@joalinroses @lwtjoaIin tudo, brigada :);;;;;
1;"RT @urfragments: URGENTE: 300€ + despesas

Arrendo 2 quartos em Alvalade (Av. do Brasil)
5min. da Cidade Universitária
2min. paragem de aut…";;;;;
1;"RT @flokkieyee: ✨ BEM VINDE AO JARDIM DO/DA/DU FLOKKIE ! ! ! 😸 ✨

🌻🌻🌻🌻🌻🌻🌻
🌻🌻🌻🌻🌻🌻🌻
🌻🌻🌻🌻🌻🌻🌻 
 CAMPO DE GIRASSÓIS

🌹🌹🌹🌹🌹🌹🌹
ROSAS : )

🌼🌼🌼🌼🌼🌼🌼…";;;;;
1;@nbkgui Eu só tenho 1 mas mesmo assim só acordo quando repete a musiquinha :-);;;;;
1;ganhei 200 reais de aniversário :));;;;;
